,age,g,gs,mp,per,ts%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ows,dws,ws,ws/48,obpm,dbpm,bpm,vorp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,srs,wins,mp_per_game,fg_per_game,fga_per_game,2p_per_game,2pa_per_game,ft_per_game,fta_per_game,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game,tm_encode_ATL,tm_encode_BOS,tm_encode_BRK,tm_encode_CHA,tm_encode_CHI,tm_encode_CLE,tm_encode_DAL,tm_encode_DEN,tm_encode_DET,tm_encode_GSW,tm_encode_HOU,tm_encode_IND,tm_encode_LAC,tm_encode_LAL,tm_encode_MEM,tm_encode_MIA,tm_encode_MIL,tm_encode_MIN,tm_encode_NOP,tm_encode_NYK,tm_encode_OKC,tm_encode_ORL,tm_encode_PHI,tm_encode_PHO,tm_encode_POR,tm_encode_SAC,tm_encode_SAS,tm_encode_TOR,tm_encode_TOT,tm_encode_UTA,tm_encode_WAS,pos_encode_C,pos_encode_F,pos_encode_G,conf_encode_East,conf_encode_TOT,conf_encode_West
122,25.0,70.0,11.0,1248.0,16.8,0.586,0.013000000000000001,0.44799999999999995,11.5,17.1,14.3,4.8,1.7,2.6,15.6,21.4,1.8,1.3,3.1,0.12,-0.6,-0.7,-1.3,0.2,249.0,462.0,0.539,0.0,6.0,0.0,249.0,456.0,0.546,0.539,150.0,207.0,0.725,129.0,191.0,320.0,40.0,44.0,53.0,102.0,197.0,648.0,-0.94,34.0,17.82857142857143,3.557142857142857,6.6,3.557142857142857,6.514285714285714,2.142857142857143,2.9571428571428573,1.8428571428571427,2.7285714285714286,4.571428571428571,0.5714285714285714,0.6285714285714286,0.7571428571428571,1.457142857142857,2.8142857142857145,9.257142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
123,28.0,75.0,5.0,1475.0,12.5,0.5539999999999999,0.008,0.44,8.3,17.0,12.9,6.1,1.6,2.1,12.3,14.6,1.6,1.6,3.2,0.10300000000000001,-1.1,0.8,-0.3,0.6,203.0,384.0,0.529,0.0,3.0,0.0,203.0,381.0,0.5329999999999999,0.529,102.0,169.0,0.604,108.0,245.0,353.0,68.0,48.0,55.0,64.0,237.0,508.0,3.34,32.0,19.666666666666668,2.7066666666666666,5.12,2.7066666666666666,5.08,1.36,2.2533333333333334,1.44,3.2666666666666666,4.706666666666667,0.9066666666666666,0.64,0.7333333333333333,0.8533333333333334,3.16,6.773333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
124,23.0,48.0,2.0,554.0,11.8,0.5770000000000001,0.027999999999999997,0.634,9.3,15.6,12.4,3.9,1.4,2.2,16.3,17.3,0.6,0.6,1.2,0.10099999999999999,-2.2,-0.5,-2.7,-0.1,76.0,145.0,0.524,0.0,4.0,0.0,76.0,141.0,0.539,0.524,62.0,92.0,0.674,46.0,74.0,120.0,14.0,15.0,18.0,36.0,123.0,214.0,-0.93,36.0,11.541666666666666,1.5833333333333333,3.0208333333333335,1.5833333333333333,2.9375,1.2916666666666667,1.9166666666666667,0.9583333333333334,1.5416666666666667,2.5,0.2916666666666667,0.3125,0.375,0.75,2.5625,4.458333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
125,24.0,48.0,1.0,380.0,7.9,0.419,0.037000000000000005,0.17800000000000002,2.6,5.2,3.9,22.4,1.3,0.5,17.6,19.5,-0.4,0.3,-0.1,-0.013000000000000001,-5.1,-2.3,-7.4,-0.5,51.0,135.0,0.37799999999999995,0.0,5.0,0.0,51.0,130.0,0.392,0.37799999999999995,20.0,24.0,0.833,9.0,18.0,27.0,59.0,10.0,3.0,31.0,25.0,122.0,-8.92,41.0,7.916666666666667,1.0625,2.8125,1.0625,2.7083333333333335,0.4166666666666667,0.5,0.1875,0.375,0.5625,1.2291666666666667,0.20833333333333334,0.0625,0.6458333333333334,0.5208333333333334,2.5416666666666665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
126,24.0,69.0,67.0,2430.0,14.0,0.503,0.06,0.281,5.6,9.3,7.5,15.8,1.9,0.8,13.0,22.6,1.1,1.7,2.9,0.055999999999999994,0.0,-0.2,-0.2,1.1,463.0,1032.0,0.449,17.0,62.0,0.27399999999999997,446.0,970.0,0.46,0.457,224.0,290.0,0.772,120.0,220.0,340.0,268.0,98.0,36.0,174.0,191.0,1167.0,6.24,46.0,35.21739130434783,6.7101449275362315,14.956521739130435,6.463768115942029,14.057971014492754,3.246376811594203,4.202898550724638,1.7391304347826086,3.1884057971014492,4.927536231884058,3.8840579710144927,1.4202898550724639,0.5217391304347826,2.5217391304347827,2.7681159420289854,16.91304347826087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
127,28.0,80.0,26.0,1742.0,17.5,0.541,0.001,0.42,8.5,20.8,14.7,11.0,1.0,1.8,14.6,26.1,1.2,1.6,2.8,0.077,-1.8,-1.1,-2.9,-0.4,359.0,774.0,0.46399999999999997,0.0,1.0,0.0,359.0,773.0,0.46399999999999997,0.46399999999999997,274.0,325.0,0.843,136.0,336.0,472.0,116.0,37.0,54.0,157.0,123.0,992.0,-5.25,26.0,21.775,4.4875,9.675,4.4875,9.6625,3.425,4.0625,1.7,4.2,5.9,1.45,0.4625,0.675,1.9625,1.5375,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
128,25.0,60.0,5.0,848.0,12.1,0.444,0.09699999999999999,0.115,7.6,11.1,9.3,13.9,2.0,1.4,8.9,19.8,0.1,0.8,0.9,0.053,-1.9,0.3,-1.6,0.1,142.0,339.0,0.419,7.0,33.0,0.212,135.0,306.0,0.441,0.429,25.0,39.0,0.6409999999999999,61.0,81.0,142.0,77.0,33.0,18.0,35.0,104.0,316.0,-3.78,33.0,14.133333333333333,2.3666666666666667,5.65,2.25,5.1,0.4166666666666667,0.65,1.0166666666666666,1.35,2.3666666666666667,1.2833333333333334,0.55,0.3,0.5833333333333334,1.7333333333333334,5.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
129,33.0,34.0,0.0,251.0,14.1,0.532,0.0,0.12,15.3,20.8,18.2,3.9,0.2,2.0,11.2,16.2,0.3,0.2,0.5,0.10400000000000001,-1.8,-2.2,-4.0,-0.1,42.0,83.0,0.506,0.0,0.0,0.0,42.0,83.0,0.506,0.506,9.0,10.0,0.9,34.0,51.0,85.0,7.0,1.0,9.0,11.0,28.0,93.0,-1.1,47.0,7.382352941176471,1.2352941176470589,2.4411764705882355,1.2352941176470589,2.4411764705882355,0.2647058823529412,0.29411764705882354,1.0,1.5,2.5,0.20588235294117646,0.029411764705882353,0.2647058823529412,0.3235294117647059,0.8235294117647058,2.735294117647059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
130,25.0,80.0,11.0,1508.0,12.7,0.526,0.252,0.23399999999999999,4.3,9.9,7.0,15.9,2.8,0.3,16.3,20.2,0.7,1.2,1.9,0.06,-0.5,-0.6,-1.1,0.4,256.0,560.0,0.457,42.0,141.0,0.298,214.0,419.0,0.511,0.495,96.0,131.0,0.733,61.0,129.0,190.0,164.0,86.0,6.0,120.0,185.0,650.0,-0.67,43.0,18.85,3.2,7.0,2.675,5.2375,1.2,1.6375,0.7625,1.6125,2.375,2.05,1.075,0.075,1.5,2.3125,8.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
131,27.0,74.0,8.0,1624.0,11.7,0.478,0.08800000000000001,0.155,1.8,7.7,4.7,28.4,3.2,0.4,20.2,16.2,-0.1,1.8,1.6,0.049,-2.3,-0.4,-2.7,-0.3,210.0,476.0,0.441,11.0,42.0,0.262,199.0,434.0,0.45899999999999996,0.45299999999999996,55.0,74.0,0.743,27.0,112.0,139.0,353.0,106.0,9.0,129.0,168.0,486.0,0.33,41.0,21.945945945945947,2.8378378378378377,6.4324324324324325,2.689189189189189,5.864864864864865,0.7432432432432432,1.0,0.36486486486486486,1.5135135135135136,1.8783783783783783,4.77027027027027,1.4324324324324325,0.12162162162162163,1.7432432432432432,2.27027027027027,6.5675675675675675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
132,26.0,72.0,0.0,996.0,8.7,0.415,0.309,0.141,2.6,4.7,3.6,28.3,2.1,0.1,18.8,12.2,-0.2,0.4,0.2,0.01,-3.5,-2.8,-6.3,-1.1,77.0,220.0,0.35,20.0,68.0,0.294,57.0,152.0,0.375,0.395,20.0,31.0,0.645,24.0,43.0,67.0,206.0,43.0,1.0,54.0,73.0,194.0,-5.25,26.0,13.833333333333334,1.0694444444444444,3.0555555555555554,0.7916666666666666,2.111111111111111,0.2777777777777778,0.4305555555555556,0.3333333333333333,0.5972222222222222,0.9305555555555556,2.861111111111111,0.5972222222222222,0.013888888888888888,0.75,1.0138888888888888,2.6944444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
133,27.0,72.0,72.0,2667.0,16.1,0.523,0.009000000000000001,0.261,5.5,12.0,8.7,12.3,1.3,1.0,6.6,21.9,3.6,1.4,5.0,0.09,0.5,-0.9,-0.3,1.1,560.0,1149.0,0.48700000000000004,1.0,10.0,0.1,559.0,1139.0,0.491,0.488,218.0,300.0,0.727,133.0,279.0,412.0,205.0,72.0,44.0,90.0,168.0,1339.0,2.37,15.0,37.041666666666664,7.777777777777778,15.958333333333334,7.763888888888889,15.819444444444445,3.0277777777777777,4.166666666666667,1.8472222222222223,3.875,5.722222222222222,2.8472222222222223,1.0,0.6111111111111112,1.25,2.3333333333333335,18.59722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
134,27.0,77.0,77.0,2745.0,17.5,0.534,0.006,0.33899999999999997,13.9,16.9,15.3,10.1,1.7,2.3,10.4,16.7,5.4,3.7,9.1,0.159,1.8,1.9,3.7,3.9,421.0,829.0,0.508,1.0,5.0,0.2,420.0,824.0,0.51,0.508,174.0,281.0,0.619,341.0,388.0,729.0,201.0,89.0,96.0,110.0,218.0,1017.0,6.19,57.0,35.64935064935065,5.467532467532467,10.766233766233766,5.454545454545454,10.7012987012987,2.25974025974026,3.6493506493506493,4.428571428571429,5.038961038961039,9.467532467532468,2.6103896103896105,1.155844155844156,1.2467532467532467,1.4285714285714286,2.831168831168831,13.207792207792208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
135,27.0,48.0,12.0,1025.0,12.0,0.512,0.04,0.385,7.7,9.4,8.6,9.6,1.5,0.5,11.6,18.6,0.9,0.5,1.5,0.069,-0.9,-1.2,-2.1,0.0,165.0,353.0,0.467,2.0,14.0,0.14300000000000002,163.0,339.0,0.48100000000000004,0.47,91.0,136.0,0.669,71.0,86.0,157.0,70.0,31.0,8.0,54.0,120.0,423.0,-0.94,34.0,21.354166666666668,3.4375,7.354166666666667,3.3958333333333335,7.0625,1.8958333333333333,2.8333333333333335,1.4791666666666667,1.7916666666666667,3.2708333333333335,1.4583333333333333,0.6458333333333334,0.16666666666666666,1.125,2.5,8.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
136,29.0,82.0,55.0,2819.0,16.3,0.603,0.065,0.531,11.5,17.3,14.4,5.9,1.6,0.9,11.8,15.0,6.1,2.6,8.6,0.147,1.6,0.5,2.1,2.9,379.0,706.0,0.537,16.0,46.0,0.348,363.0,660.0,0.55,0.5479999999999999,277.0,375.0,0.7390000000000001,287.0,424.0,711.0,116.0,88.0,39.0,116.0,149.0,1051.0,-1.2,39.0,34.3780487804878,4.621951219512195,8.609756097560975,4.426829268292683,8.048780487804878,3.3780487804878048,4.573170731707317,3.5,5.170731707317073,8.670731707317072,1.4146341463414633,1.0731707317073171,0.47560975609756095,1.4146341463414633,1.8170731707317074,12.817073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
137,22.0,52.0,4.0,626.0,11.6,0.489,0.051,0.485,2.1,3.9,3.1,27.2,1.8,0.4,14.9,19.4,0.4,0.5,0.8,0.064,-2.2,-2.6,-4.8,-0.4,87.0,198.0,0.439,1.0,10.0,0.1,86.0,188.0,0.457,0.442,60.0,96.0,0.625,11.0,23.0,34.0,116.0,23.0,4.0,42.0,70.0,235.0,1.35,41.0,12.038461538461538,1.6730769230769231,3.8076923076923075,1.6538461538461537,3.6153846153846154,1.1538461538461537,1.8461538461538463,0.21153846153846154,0.4423076923076923,0.6538461538461539,2.230769230769231,0.4423076923076923,0.07692307692307693,0.8076923076923077,1.3461538461538463,4.519230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
138,22.0,13.0,0.0,81.0,17.5,0.546,0.182,0.073,5.5,6.7,6.1,17.0,1.2,0.8,13.7,34.4,0.0,0.0,0.0,0.021,1.0,-4.9,-3.9,0.0,28.0,55.0,0.509,3.0,10.0,0.3,25.0,45.0,0.556,0.536,3.0,4.0,0.75,4.0,5.0,9.0,7.0,2.0,1.0,9.0,11.0,62.0,1.77,41.0,6.230769230769231,2.1538461538461537,4.230769230769231,1.9230769230769231,3.4615384615384617,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.6923076923076923,0.5384615384615384,0.15384615384615385,0.07692307692307693,0.6923076923076923,0.8461538461538461,4.769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
139,32.0,39.0,0.0,329.0,11.3,0.45299999999999996,0.022000000000000002,0.348,11.4,27.9,20.0,9.8,0.9,0.9,16.3,15.9,0.0,0.5,0.4,0.065,-3.9,0.1,-3.8,-0.1,34.0,89.0,0.382,0.0,2.0,0.0,34.0,87.0,0.391,0.382,25.0,31.0,0.8059999999999999,32.0,86.0,118.0,24.0,6.0,5.0,20.0,37.0,93.0,-0.67,54.0,8.435897435897436,0.8717948717948718,2.282051282051282,0.8717948717948718,2.230769230769231,0.6410256410256411,0.7948717948717948,0.8205128205128205,2.2051282051282053,3.0256410256410255,0.6153846153846154,0.15384615384615385,0.1282051282051282,0.5128205128205128,0.9487179487179487,2.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
140,23.0,81.0,81.0,2795.0,14.6,0.47200000000000003,0.11900000000000001,0.248,8.7,23.1,15.7,16.6,2.4,0.8,15.5,22.6,-1.6,3.2,1.6,0.027999999999999997,-1.3,1.5,0.2,1.5,484.0,1135.0,0.426,38.0,135.0,0.281,446.0,1000.0,0.446,0.44299999999999995,181.0,281.0,0.644,219.0,562.0,781.0,306.0,134.0,35.0,230.0,195.0,1187.0,-4.48,60.0,34.50617283950617,5.9753086419753085,14.012345679012345,5.506172839506172,12.345679012345679,2.234567901234568,3.4691358024691357,2.7037037037037037,6.938271604938271,9.641975308641975,3.7777777777777777,1.654320987654321,0.43209876543209874,2.8395061728395063,2.4074074074074074,14.654320987654321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
141,23.0,32.0,5.0,215.0,9.6,0.386,0.0,0.455,14.5,19.4,17.1,10.2,2.1,2.8,13.2,15.7,-0.1,0.4,0.3,0.067,-3.7,2.0,-1.7,0.0,19.0,55.0,0.345,0.0,0.0,0.0,19.0,55.0,0.345,0.345,13.0,25.0,0.52,26.0,38.0,64.0,17.0,9.0,10.0,10.0,48.0,51.0,6.3,54.0,6.71875,0.59375,1.71875,0.59375,1.71875,0.40625,0.78125,0.8125,1.1875,2.0,0.53125,0.28125,0.3125,0.3125,1.5,1.59375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
142,25.0,54.0,5.0,713.0,9.9,0.499,0.005,0.281,5.7,13.1,9.5,4.7,1.2,1.0,12.0,16.2,0.1,0.7,0.8,0.055,-3.7,-0.9,-4.6,-0.5,105.0,221.0,0.475,0.0,1.0,0.0,105.0,220.0,0.47700000000000004,0.475,38.0,62.0,0.613,38.0,89.0,127.0,24.0,18.0,12.0,34.0,77.0,248.0,1.56,45.0,13.203703703703704,1.9444444444444444,4.092592592592593,1.9444444444444444,4.074074074074074,0.7037037037037037,1.1481481481481481,0.7037037037037037,1.6481481481481481,2.3518518518518516,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.6296296296296297,1.4259259259259258,4.592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
143,26.0,66.0,66.0,2609.0,19.7,0.534,0.265,0.314,2.6,8.7,5.6,39.8,2.1,0.3,14.2,24.3,5.9,1.6,7.5,0.138,4.5,-1.7,2.8,3.2,522.0,1168.0,0.447,102.0,309.0,0.33,420.0,859.0,0.489,0.491,273.0,367.0,0.7440000000000001,60.0,203.0,263.0,699.0,116.0,12.0,220.0,152.0,1419.0,-0.94,34.0,39.53030303030303,7.909090909090909,17.696969696969695,6.363636363636363,13.015151515151516,4.136363636363637,5.5606060606060606,0.9090909090909091,3.0757575757575757,3.984848484848485,10.590909090909092,1.7575757575757576,0.18181818181818182,3.3333333333333335,2.303030303030303,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
144,31.0,62.0,60.0,2108.0,15.9,0.522,0.27399999999999997,0.337,2.0,4.6,3.2,25.7,1.8,0.5,11.2,23.5,2.9,-0.2,2.7,0.062,2.6,-3.5,-0.9,0.6,393.0,939.0,0.419,101.0,257.0,0.39299999999999996,292.0,682.0,0.428,0.47200000000000003,239.0,316.0,0.7559999999999999,42.0,81.0,123.0,334.0,80.0,16.0,136.0,145.0,1126.0,-14.68,11.0,34.0,6.338709677419355,15.14516129032258,4.709677419354839,11.0,3.8548387096774195,5.096774193548387,0.6774193548387096,1.3064516129032258,1.9838709677419355,5.387096774193548,1.2903225806451613,0.25806451612903225,2.193548387096774,2.338709677419355,18.161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
145,29.0,80.0,77.0,2970.0,16.1,0.523,0.155,0.332,4.3,11.6,7.9,17.0,2.9,1.6,13.9,22.2,2.3,3.7,6.0,0.09699999999999999,0.9,1.4,2.3,3.3,542.0,1203.0,0.451,52.0,186.0,0.28,490.0,1017.0,0.48200000000000004,0.47200000000000003,307.0,399.0,0.769,117.0,308.0,425.0,360.0,177.0,73.0,222.0,212.0,1443.0,0.33,41.0,37.125,6.775,15.0375,6.125,12.7125,3.8375,4.9875,1.4625,3.85,5.3125,4.5,2.2125,0.9125,2.775,2.65,18.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
146,32.0,76.0,0.0,670.0,8.3,0.573,0.071,0.491,6.9,14.8,10.8,6.7,0.9,0.7,17.6,10.0,0.6,0.7,1.3,0.091,-2.8,0.0,-2.8,-0.1,57.0,112.0,0.509,2.0,8.0,0.25,55.0,104.0,0.529,0.518,40.0,55.0,0.727,44.0,93.0,137.0,34.0,12.0,8.0,29.0,115.0,156.0,-2.14,36.0,8.81578947368421,0.75,1.4736842105263157,0.7236842105263158,1.368421052631579,0.5263157894736842,0.7236842105263158,0.5789473684210527,1.2236842105263157,1.8026315789473684,0.4473684210526316,0.15789473684210525,0.10526315789473684,0.3815789473684211,1.513157894736842,2.0526315789473686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
147,26.0,81.0,81.0,2977.0,18.3,0.593,0.262,0.41600000000000004,3.3,9.3,6.3,17.1,2.2,0.6,11.5,22.2,6.7,1.9,8.5,0.138,3.6,-0.8,2.8,3.6,551.0,1172.0,0.47,122.0,307.0,0.397,429.0,865.0,0.496,0.522,419.0,487.0,0.86,91.0,255.0,346.0,317.0,137.0,30.0,180.0,189.0,1643.0,-5.25,26.0,36.75308641975309,6.802469135802469,14.469135802469136,5.296296296296297,10.679012345679013,5.172839506172839,6.012345679012346,1.123456790123457,3.1481481481481484,4.271604938271605,3.9135802469135803,1.691358024691358,0.37037037037037035,2.2222222222222223,2.3333333333333335,20.28395061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
148,24.0,53.0,2.0,719.0,11.3,0.534,0.44,0.22,1.8,6.9,4.3,28.5,2.1,0.1,20.7,14.5,0.8,0.4,1.1,0.076,-1.0,-2.7,-3.7,-0.3,71.0,182.0,0.39,37.0,80.0,0.46299999999999997,34.0,102.0,0.33299999999999996,0.4920000000000001,34.0,40.0,0.85,12.0,43.0,55.0,155.0,30.0,1.0,52.0,85.0,213.0,-0.67,43.0,13.566037735849056,1.3396226415094339,3.4339622641509435,0.6415094339622641,1.9245283018867925,0.6415094339622641,0.7547169811320755,0.22641509433962265,0.8113207547169812,1.0377358490566038,2.9245283018867925,0.5660377358490566,0.018867924528301886,0.9811320754716981,1.6037735849056605,4.018867924528302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
